,Date,Department,Category,CustomerCode,Price,Quantity
2664,2015-07-01,Kabobs,Beef,CWM11331L8O,25.0,14.0
2665,2014-06-28,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2666,2015-10-14,Entrees,Lamb Chops,C6Y8194UYS,10.0,13.0
2667,2014-06-26,Kabobs,Lamb,CWM11331L8O,28.0,11.0
2668,2017-01-25,Sides,Yogurt,CWM11331L8O,12.0,5.0
2669,2016-09-27,Entrees,Lamb Chops,CWM11331L8O,28.0,4.0
2670,2014-07-03,Sides,Yogurt,CWM11331L8O,12.0,1.0
2671,2014-09-16,Kabobs,Beef,CWM11331L8O,25.0,19.0
2672,2014-04-09,Kabobs,Beef,CWM11331L8O,25.0,16.0
2673,2014-08-25,Sides,Rice,CWM11331L8O,9.0,11.0
2674,2014-10-07,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2675,2014-12-10,Kabobs,Chicken,CWM11331L8O,33.0,14.0
2676,2014-09-08,Entrees,Lamb Chops,CWM11331L8O,15.0,6.0
2677,2016-02-10,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2678,2015-03-11,Sides,Roll,CWM11331L8O,5.0,8.0
2679,2015-10-19,Kabobs,Chicken,CJZ8229M16,33.0,4.0
2680,2015-01-20,Entrees,Lamb Chops,CWM11331L8O,23.0,9.0
2681,2016-03-20,Kabobs,Lamb,CWM11331L8O,28.0,9.0
2682,2014-04-30,Sides,Yogurt,CWM11331L8O,12.0,16.0
2683,2015-04-06,Kabobs,Lamb,CWM11331L8O,28.0,15.0
2684,2015-11-25,Entrees,Lamb Chops,CWM11331L8O,18.0,15.0
2685,2014-10-09,Sides,Rice,CWM11331L8O,9.0,1.0
2686,2016-03-29,Sides,Rice,CWM11331L8O,9.0,7.0
2687,2015-02-25,Kabobs,Chicken,CWM11331L8O,33.0,17.0
2688,2017-03-29,Sides,Yogurt,CWM11331L8O,12.0,14.0
2689,2014-01-15,Entrees,Lamb Chops,CWM11331L8O,15.0,12.0
2690,2014-09-11,Kabobs,Beef,CWM11331L8O,25.0,6.0
2691,2017-01-04,Kabobs,Chicken,CWM11331L8O,33.0,14.0
2692,2017-03-02,Kabobs,Chicken,CWM11331L8O,33.0,10.0
2693,2014-09-03,Kabobs,Chicken,CWM11331L8O,33.0,10.0
2694,2014-01-15,Sides,Yogurt,CWM11331L8O,12.0,6.0
2695,2015-04-13,Sides,Yogurt,CWM11331L8O,12.0,14.0
2696,2014-04-12,Sides,Roll,CWM11331L8O,5.0,11.0
2697,2016-04-26,Sides,Yogurt,CWM11331L8O,12.0,13.0
2698,2014-06-26,Kabobs,Beef,CWM11331L8O,25.0,11.0
2699,2014-12-29,Sides,Yogurt,CWM11331L8O,12.0,7.0
2700,2016-08-25,Sides,Rice,CWM11331L8O,9.0,15.0
2701,2017-03-20,Kabobs,Lamb,CWM11331L8O,30.0,10.0
2702,2017-01-12,Entrees,Beef and Broccoli,CWM11331L8O,28.0,13.0
2703,2014-01-16,Kabobs,Chicken,CKB2697QC3,33.0,14.0
2704,2016-07-14,Entrees,Lamb Chops,CWM11331L8O,14.0,5.0
2705,2017-02-06,Kabobs,Beef,CWM11331L8O,28.0,1.0
2706,2015-01-08,Kabobs,Chicken,CWM11331L8O,33.0,7.0
2707,2016-03-23,Kabobs,Lamb,CVR8589IL6,28.0,10.0
2708,2015-05-07,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2709,2015-07-22,Kabobs,Pork,C7G2618YRG,28.0,16.0
2710,2016-11-15,Kabobs,Chicken,CWM11331L8O,33.0,3.0
2711,2014-11-24,Sides,Yogurt,CWM11331L8O,12.0,9.0
2712,2016-12-03,Sides,Yogurt,CWM11331L8O,12.0,7.0
2713,2015-02-28,Sides,Rice,CWM11331L8O,9.0,3.0
2714,2017-02-28,Kabobs,Chicken,CWM11331L8O,33.0,9.0
2715,2014-02-27,Kabobs,Beef,CWM11331L8O,25.0,9.0
2716,2016-12-20,Kabobs,Chicken,CWM11331L8O,33.0,14.0
2717,2014-06-26,Sides,Roll,CWM11331L8O,5.0,6.0
2719,2016-01-27,Sides,Yogurt,CN887126ZR,12.0,14.0
2721,2014-01-27,Kabobs,Beef,CWM11331L8O,25.0,9.0
2722,2015-01-29,Entrees,Beef and Broccoli,CWM11331L8O,29.0,8.0
2723,2016-10-24,Kabobs,Beef,CWM11331L8O,28.0,7.0
2724,2015-10-20,Sides,Yogurt,CWM11331L8O,12.0,6.0
2725,2016-07-20,Kabobs,Chicken,CWM11331L8O,33.0,18.0
2726,2014-03-18,Kabobs,Beef,CWM11331L8O,25.0,9.0
2727,2016-07-13,Kabobs,Chicken,CWM11331L8O,33.0,13.0
2728,2014-11-22,Sides,Rice,CWM11331L8O,9.0,14.0
2729,2015-09-03,Sides,Yogurt,CWM11331L8O,12.0,8.0
2730,2015-06-11,Sides,Roll,CWM11331L8O,5.0,13.0
2731,2015-03-01,Sides,Yogurt,CWM11331L8O,12.0,11.0
2732,2016-01-20,Entrees,Lamb Chops,CCK86806H2,19.0,15.0
2733,2015-02-21,Entrees,Beef and Broccoli,CWM11331L8O,26.0,11.0
2734,2017-02-14,Entrees,Lamb Chops,CC910816H2H,17.0,9.0
2735,2014-04-23,Kabobs,Beef,CWM11331L8O,25.0,7.0
2736,2015-03-18,Sides,Yogurt,CWM11331L8O,12.0,19.0
2737,2016-06-27,Entrees,Beef and Broccoli,CWM11331L8O,28.0,5.0
2738,2015-10-07,Kabobs,Chicken,CWM11331L8O,33.0,16.0
2739,2016-04-20,Kabobs,Chicken,CWM11331L8O,33.0,14.0
2740,2014-11-20,Kabobs,Chicken,CS55771HYI,33.0,3.0
2742,2015-12-10,Kabobs,Chicken,CWM11331L8O,33.0,18.0
2743,2014-06-25,Sides,Rice,CWM11331L8O,9.0,7.0
2744,2016-01-28,Kabobs,Beef,CWM11331L8O,25.0,15.0
2745,2014-08-31,Sides,Rice,CWM11331L8O,9.0,11.0
2746,2015-04-26,Kabobs,Pork,CWM11331L8O,28.0,11.0
2747,2014-01-26,Kabobs,Beef,CWM11331L8O,25.0,3.0
2748,2016-01-25,Sides,Yogurt,CWM11331L8O,12.0,2.0
2749,2014-07-16,Entrees,Beef and Broccoli,CWM11331L8O,26.0,3.0
2750,2014-09-17,Entrees,Beef and Broccoli,CXL5210Y0W,15.0,3.0
2751,2016-03-29,Sides,Rice,CWM11331L8O,9.0,8.0
2752,2016-08-01,Kabobs,Beef,CWM11331L8O,28.0,8.0
2753,2014-11-19,Kabobs,Chicken,C7F57591M7,33.0,13.0
2754,2014-10-15,Sides,Rice,CWM11331L8O,9.0,8.0
2755,2015-11-19,Entrees,Beef and Broccoli,CWM11331L8O,26.0,7.0
2756,2015-09-17,Kabobs,Chicken,CWM11331L8O,33.0,15.0
2757,2014-02-23,Kabobs,Beef,C7T3095T2T,25.0,14.0
2758,2015-12-23,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2759,2017-03-18,Sides,Yogurt,CWM11331L8O,12.0,14.0
2760,2014-01-08,Entrees,Lamb Chops,C4011487BVY,17.0,8.0
2761,2014-08-10,Kabobs,Lamb,CWM11331L8O,28.0,13.0
2762,2014-09-18,Sides,Yogurt,CWM11331L8O,12.0,14.0
2763,2015-10-12,Entrees,Beef and Broccoli,CWM11331L8O,17.0,16.0
2764,2014-04-03,Kabobs,Chicken,CWM11331L8O,33.0,13.0
2765,2014-08-28,Kabobs,Chicken,CWM11331L8O,33.0,5.0
2766,2014-05-27,Sides,Chips,CWM11331L8O,8.0,7.0
2767,2015-04-09,Kabobs,Chicken,CND6379OI5,33.0,12.0
2768,2014-04-22,Entrees,Lamb Chops,CWM11331L8O,32.0,10.0
2770,2016-02-18,Entrees,Lamb Chops,CWM11331L8O,30.0,4.0
2771,2016-11-10,Kabobs,Beef,CWM11331L8O,28.0,10.0
2772,2015-03-17,Kabobs,Beef,CWM11331L8O,25.0,16.0
2773,2014-01-04,Entrees,Lamb Chops,CWM11331L8O,16.0,11.0
2774,2015-10-26,Kabobs,Beef,CWM11331L8O,25.0,15.0
2775,2017-02-16,Entrees,Lamb Chops,CWM11331L8O,10.0,13.0
2776,2014-11-19,Kabobs,Beef,CWM11331L8O,25.0,18.0
2777,2016-07-06,Sides,Roll,CWM11331L8O,5.0,5.0
2778,2016-09-10,Kabobs,Chicken,CWM11331L8O,33.0,7.0
2779,2015-04-09,Entrees,Lamb Chops,CWM11331L8O,33.0,17.0
2780,2014-09-24,Sides,Roll,CWM11331L8O,5.0,16.0
2781,2016-11-14,Sides,Yogurt,CWM11331L8O,12.0,16.0
2782,2015-01-06,Kabobs,Beef,CWM11331L8O,25.0,14.0
2783,2015-03-24,Kabobs,Pork,CWM11331L8O,28.0,5.0
2784,2016-04-02,Kabobs,Chicken,CS124954PD,33.0,16.0
2785,2015-10-29,Kabobs,Chicken,CWM11331L8O,33.0,15.0
2786,2015-01-19,Sides,Yogurt,CWM11331L8O,12.0,6.0
2787,2014-11-13,Sides,Yogurt,CWM11331L8O,12.0,8.0
2788,2014-09-07,Entrees,Beef and Broccoli,CWM11331L8O,17.0,10.0
2789,2014-07-19,Kabobs,Beef,CWM11331L8O,25.0,4.0
2790,2014-11-09,Kabobs,Beef,CWM11331L8O,25.0,10.0
2791,2016-07-16,Sides,Rice,CWM11331L8O,9.0,11.0
2792,2017-03-09,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2793,2015-09-12,Sides,Rice,CWM11331L8O,9.0,14.0
2794,2014-06-09,Sides,Rice,CWM11331L8O,9.0,14.0
2795,2014-04-06,Sides,Rice,CWM11331L8O,9.0,11.0
2796,2014-05-08,Sides,Yogurt,C7K3896PG2,12.0,14.0
2797,2014-11-09,Kabobs,Chicken,CWM11331L8O,33.0,5.0
2798,2014-05-05,Entrees,Beef and Broccoli,CWM11331L8O,27.0,11.0
2799,2016-01-14,Entrees,Lamb Chops,CWM11331L8O,17.0,15.0
2800,2014-11-23,Kabobs,Beef,CWM11331L8O,25.0,12.0
2801,2017-01-03,Kabobs,Beef,CWM11331L8O,28.0,8.0
2802,2015-12-02,Kabobs,Chicken,CWM11331L8O,33.0,14.0
2803,2014-05-13,Kabobs,Beef,CWM11331L8O,25.0,9.0
2804,2015-07-15,Sides,Rice,CWM11331L8O,9.0,11.0
2805,2015-05-05,Sides,Chips,CWM11331L8O,8.0,18.0
2806,2016-01-24,Kabobs,Chicken,CWM11331L8O,33.0,9.0
2807,2014-06-21,Kabobs,Chicken,CWM11331L8O,33.0,16.0
2808,2014-04-21,Sides,Yogurt,CWM11331L8O,12.0,22.0
2809,2014-09-07,Sides,Chips,CWM11331L8O,8.0,14.0
2810,2014-06-23,Sides,Yogurt,CWM11331L8O,12.0,15.0
2811,2017-04-02,Kabobs,Chicken,CWM11331L8O,33.0,13.0
2812,2014-10-12,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2813,2014-12-11,Sides,Yogurt,CWM11331L8O,12.0,10.0
2814,2017-02-02,Entrees,Lamb Chops,CBA107609JX,19.0,11.0
2815,2015-07-18,Kabobs,Beef,CWM11331L8O,25.0,16.0
2816,2016-03-10,Kabobs,Beef,CWM11331L8O,25.0,3.0
2817,2015-10-14,Kabobs,Beef,CWM11331L8O,25.0,11.0
2818,2016-06-13,Sides,Yogurt,CWM11331L8O,12.0,7.0
2819,2016-05-08,Entrees,Lamb Chops,CWM11331L8O,30.0,20.0
2820,2014-08-11,Kabobs,Beef,CVE4871KE8,25.0,9.0
2821,2015-05-18,Sides,Yogurt,CRW70660F5,12.0,15.0
2822,2015-02-19,Sides,Rice,CWM11331L8O,9.0,11.0
2823,2016-06-11,Sides,Yogurt,CWM11331L8O,12.0,15.0
2824,2014-11-10,Sides,Yogurt,CWM11331L8O,12.0,3.0
2825,2016-07-02,Sides,Rice,CWM11331L8O,9.0,11.0
2826,2014-03-27,Sides,Yogurt,CWM11331L8O,12.0,4.0
2827,2015-10-28,Kabobs,Chicken,CWM11331L8O,33.0,7.0
2828,2016-11-15,Kabobs,Beef,CWM11331L8O,28.0,12.0
2829,2016-05-31,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2830,2015-12-08,Entrees,Lamb Chops,CWM11331L8O,32.0,6.0
2831,2015-09-21,Sides,Yogurt,CJP80341YR,12.0,10.0
2832,2016-01-06,Kabobs,Chicken,CWM11331L8O,33.0,6.0
2833,2016-05-12,Entrees,Beef and Broccoli,CWM11331L8O,17.0,10.0
2834,2014-08-24,Kabobs,Lamb,CWM11331L8O,28.0,15.0
2835,2014-03-08,Sides,Rice,CWM11331L8O,9.0,14.0
2836,2014-11-17,Entrees,Beef and Broccoli,CWM11331L8O,37.0,9.0
2837,2016-04-03,Kabobs,Chicken,CWM11331L8O,33.0,14.0
2838,2014-09-21,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2839,2014-01-22,Sides,Yogurt,CWM11331L8O,12.0,5.0
2840,2015-05-14,Kabobs,Beef,CWM11331L8O,25.0,7.0
2841,2015-03-21,Kabobs,Chicken,CWM11331L8O,33.0,16.0
2842,2015-06-28,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2843,2016-06-16,Kabobs,Beef,CWM11331L8O,28.0,12.0
2844,2016-02-14,Kabobs,Chicken,CWM11331L8O,33.0,9.0
2845,2014-07-02,Kabobs,Beef,CWM11331L8O,25.0,4.0
2846,2014-01-07,Kabobs,Chicken,CWM11331L8O,33.0,16.0
2847,2016-08-03,Kabobs,Beef,CWM11331L8O,28.0,8.0
2848,2014-03-12,Kabobs,Beef,CWM11331L8O,25.0,12.0
2849,2015-07-27,Kabobs,Chicken,CWM11331L8O,33.0,5.0
2850,2016-11-20,Sides,Yogurt,CWM11331L8O,12.0,4.0
2851,2015-03-25,Kabobs,Chicken,CWM11331L8O,33.0,2.0
2852,2014-10-30,Sides,Rice,CWM11331L8O,9.0,9.0
2853,2015-06-18,Kabobs,Beef,CWM11331L8O,25.0,8.0
2854,2015-09-17,Kabobs,Chicken,CWM11331L8O,33.0,9.0
2855,2014-10-25,Entrees,Beef and Broccoli,CWM11331L8O,26.0,10.0
2856,2015-12-05,Kabobs,Beef,CWM11331L8O,25.0,17.0
2857,2015-04-22,Kabobs,Chicken,CWM11331L8O,33.0,9.0
2858,2014-10-02,Kabobs,Chicken,CWM11331L8O,33.0,16.0
2859,2015-03-18,Sides,Rice,CWM11331L8O,9.0,11.0
2860,2014-04-03,Sides,Rice,C5X3557FOJ,9.0,10.0
2861,2015-04-20,Kabobs,Beef,CWM11331L8O,25.0,10.0
2862,2014-03-18,Kabobs,Beef,CWM11331L8O,25.0,19.0
2863,2016-08-24,Kabobs,Beef,CWM11331L8O,28.0,15.0
2864,2015-10-25,Sides,Yogurt,CWM11331L8O,12.0,5.0
2865,2014-08-14,Kabobs,Beef,CWM11331L8O,25.0,4.0
2866,2014-12-31,Entrees,Beef and Broccoli,CWM11331L8O,27.0,18.0
2867,2014-07-21,Sides,Yogurt,CWM11331L8O,12.0,11.0
2868,2015-05-17,Sides,Yogurt,CS67056F0F,12.0,16.0
2869,2014-12-10,Kabobs,Beef,CWM11331L8O,25.0,12.0
2870,2016-12-01,Sides,Yogurt,CWM11331L8O,12.0,7.0
2871,2016-04-30,Sides,Roll,CWM11331L8O,5.0,12.0
2872,2017-02-05,Entrees,Lamb Chops,CWM11331L8O,29.0,18.0
2873,2016-04-21,Kabobs,Beef,CWM11331L8O,28.0,12.0
2874,2015-02-24,Entrees,Lamb Chops,CWM11331L8O,32.0,4.0
2875,2016-04-06,Sides,Yogurt,C7R9095Y6Y,12.0,6.0
2876,2014-07-21,Sides,Yogurt,CWM11331L8O,12.0,13.0
2877,2015-02-10,Entrees,Beef and Broccoli,CWM11331L8O,19.0,18.0
2878,2015-09-10,Sides,Roll,CWM11331L8O,5.0,6.0
2879,2014-05-26,Entrees,Beef and Broccoli,CRG6210V94,16.0,12.0
2880,2015-08-27,Kabobs,Chicken,CWM11331L8O,33.0,3.0
2881,2016-06-21,Sides,Chips,CWM11331L8O,8.0,7.0
2882,2015-09-16,Entrees,Lamb Chops,CWM11331L8O,37.0,17.0
2883,2014-03-20,Kabobs,Beef,CWM11331L8O,25.0,20.0
2884,2014-07-03,Entrees,Beef and Broccoli,CWM11331L8O,14.0,11.0
2885,2016-09-10,Entrees,Beef and Broccoli,CWM11331L8O,28.0,9.0
2886,2015-08-05,Kabobs,Lamb,CWM11331L8O,28.0,13.0
2887,2014-08-10,Kabobs,Chicken,CWM11331L8O,33.0,10.0
2888,2017-01-24,Sides,Yogurt,CWM11331L8O,12.0,9.0
2889,2014-09-29,Sides,Rice,CWM11331L8O,9.0,9.0
2890,2015-09-05,Sides,Yogurt,CWM11331L8O,12.0,18.0
2891,2016-10-08,Kabobs,Pork,CWM11331L8O,29.0,20.0
2892,2014-02-27,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2893,2016-10-06,Sides,Yogurt,CCT101495V9,12.0,13.0
2894,2014-01-15,Kabobs,Beef,CWM11331L8O,25.0,10.0
2895,2014-04-03,Kabobs,Chicken,CWM11331L8O,33.0,18.0
2896,2014-08-17,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2897,2014-03-06,Kabobs,Chicken,CWM11331L8O,33.0,7.0
2898,2016-01-16,Kabobs,Beef,C5Y8661Q6Q,25.0,15.0
2899,2015-03-09,Sides,Rice,CI06497IL2,9.0,14.0
2900,2016-09-19,Sides,Rice,CWM11331L8O,9.0,15.0
2901,2014-07-31,Sides,Roll,CWM11331L8O,5.0,9.0
2902,2017-03-20,Sides,Yogurt,CWM11331L8O,12.0,12.0
2903,2014-06-12,Sides,Roll,CWM11331L8O,5.0,10.0
2904,2017-01-28,Kabobs,Beef,CWM11331L8O,28.0,13.0
2905,2016-02-04,Sides,Yogurt,CWM11331L8O,12.0,21.0
2906,2015-10-28,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2907,2016-07-03,Sides,Yogurt,CBR9642EW9,12.0,9.0
2908,2016-04-17,Entrees,Lamb Chops,CWM11331L8O,27.0,13.0
2909,2015-10-11,Sides,Rice,CWM11331L8O,9.0,9.0
2910,2014-05-13,Sides,Roll,CWM11331L8O,5.0,13.0
2911,2015-06-02,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2912,2014-09-11,Entrees,Beef and Broccoli,CWM11331L8O,49.0,10.0
2913,2014-06-29,Kabobs,Beef,CZB4480DOA,25.0,18.0
2914,2014-05-27,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2915,2014-11-04,Sides,Yogurt,CWM11331L8O,12.0,14.0
2916,2016-02-07,Sides,Yogurt,CWM11331L8O,12.0,6.0
2917,2016-03-01,Kabobs,Chicken,CWM11331L8O,33.0,10.0
2918,2016-07-12,Entrees,Beef and Broccoli,CWM11331L8O,28.0,6.0
2919,2014-06-19,Sides,Yogurt,CWM11331L8O,12.0,7.0
2920,2015-10-22,Sides,Yogurt,CWM11331L8O,12.0,8.0
2921,2015-06-29,Sides,Rice,CWM11331L8O,9.0,14.0
2922,2017-02-12,Sides,Yogurt,CWM11331L8O,12.0,21.0
2923,2014-10-29,Kabobs,Pork,CWM11331L8O,28.0,7.0
2924,2015-06-10,Kabobs,Beef,CF311408DM8,25.0,3.0
2925,2016-04-23,Kabobs,Chicken,CWM11331L8O,33.0,18.0
2926,2015-06-03,Sides,Yogurt,C1E7220DYV,12.0,17.0
2927,2014-03-25,Kabobs,Beef,CR33437W88,25.0,9.0
2928,2014-04-17,Kabobs,Beef,CWM11331L8O,25.0,7.0
2929,2014-02-18,Kabobs,Lamb,CWM11331L8O,28.0,15.0
2930,2015-07-16,Sides,Yogurt,CWM11331L8O,12.0,13.0
2931,2017-01-23,Entrees,Lamb Chops,CWM11331L8O,16.0,20.0
2932,2016-08-01,Entrees,Lamb Chops,CWM11331L8O,14.0,7.0
2933,2014-05-24,Sides,Yogurt,CWM11331L8O,12.0,7.0
2934,2014-06-29,Entrees,Beef and Broccoli,CJN44742F0,14.0,19.0
2935,2015-01-21,Kabobs,Chicken,CWM11331L8O,33.0,15.0
2936,2016-06-25,Sides,Yogurt,C9E9577M3M,12.0,7.0
2937,2014-07-09,Kabobs,Beef,CWM11331L8O,25.0,13.0
2938,2014-04-14,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2939,2014-01-13,Sides,Yogurt,CWM11331L8O,12.0,17.0
2940,2016-10-24,Kabobs,Beef,CWM11331L8O,28.0,16.0
2942,2014-09-30,Entrees,Beef and Broccoli,CFI5045UHS,27.0,9.0
2943,2014-03-02,Kabobs,Lamb,CWM11331L8O,28.0,4.0
2944,2016-06-07,Kabobs,Lamb,CWM11331L8O,28.0,11.0
2945,2016-03-30,Kabobs,Chicken,CWM11331L8O,33.0,20.0
2946,2015-06-11,Sides,Yogurt,CGK7310FAI,12.0,11.0
2947,2015-01-11,Sides,Roll,CWM11331L8O,5.0,4.0
2948,2014-08-24,Kabobs,Chicken,CWM11331L8O,33.0,9.0
2949,2015-08-05,Sides,Yogurt,CWM11331L8O,12.0,15.0
2950,2017-02-18,Kabobs,Chicken,CWM11331L8O,33.0,10.0
2951,2014-04-03,Kabobs,Beef,CWM11331L8O,25.0,10.0
2952,2016-02-06,Kabobs,Beef,CWM11331L8O,25.0,8.0
2953,2016-08-30,Kabobs,Beef,CWM11331L8O,28.0,12.0
2954,2015-08-29,Sides,Roll,CWM11331L8O,5.0,9.0
2955,2015-10-31,Sides,Rice,CWM11331L8O,9.0,10.0
2956,2014-06-25,Entrees,Beef and Broccoli,CWM11331L8O,26.0,11.0
2957,2015-05-27,Kabobs,Chicken,CWM11331L8O,33.0,12.0
2958,2016-12-21,Entrees,Lamb Chops,CWM11331L8O,32.0,18.0
2959,2015-08-24,Sides,Chips,CWM11331L8O,8.0,7.0
2962,2014-03-19,Entrees,Lamb Chops,C8J3397L93,17.0,12.0
2963,2015-07-02,Entrees,Beef and Broccoli,CWM11331L8O,27.0,18.0
2964,2014-06-10,Sides,Yogurt,CWM11331L8O,12.0,11.0
2965,2015-07-02,Sides,Rice,CWM11331L8O,9.0,11.0
2966,2014-07-27,Sides,Yogurt,CWM11331L8O,12.0,7.0
2967,2017-02-25,Sides,Yogurt,CWM11331L8O,12.0,3.0
2968,2015-04-15,Kabobs,Chicken,CWM11331L8O,33.0,5.0
2969,2014-04-09,Sides,Yogurt,CWM11331L8O,12.0,9.0
2970,2015-01-25,Entrees,Lamb Chops,CWM11331L8O,20.0,14.0
2971,2014-02-05,Kabobs,Beef,CWM11331L8O,25.0,19.0
2972,2017-01-03,Sides,Rice,CWM11331L8O,9.0,11.0
2973,2016-08-14,Entrees,Lamb Chops,CWM11331L8O,37.0,13.0
2974,2014-06-24,Kabobs,Pork,CWM11331L8O,28.0,16.0
2975,2017-01-09,Kabobs,Beef,CWM11331L8O,28.0,12.0
2976,2014-07-03,Kabobs,Lamb,CWM11331L8O,28.0,4.0
2977,2016-12-04,Kabobs,Beef,CWM11331L8O,28.0,7.0
2978,2015-11-16,Entrees,Beef and Broccoli,CWM11331L8O,20.0,18.0
2979,2015-02-10,Kabobs,Chicken,CWM11331L8O,33.0,1.0
2980,2017-02-02,Kabobs,Chicken,CWM11331L8O,33.0,11.0
2981,2015-02-12,Sides,Chips,CWM11331L8O,8.0,16.0
2982,2015-05-28,Kabobs,Pork,CWM11331L8O,28.0,20.0
2983,2016-03-10,Sides,Rice,CWM11331L8O,9.0,18.0
2984,2014-09-17,Entrees,Beef and Broccoli,CEK52059LW,26.0,2.0
2985,2016-08-04,Kabobs,Beef,CWM11331L8O,28.0,17.0
2986,2014-05-24,Kabobs,Lamb,CWM11331L8O,28.0,6.0
2987,2016-11-01,Sides,Yogurt,CWM11331L8O,12.0,1.0
2988,2014-12-23,Sides,Yogurt,CWM11331L8O,12.0,13.0
2989,2015-09-06,Kabobs,Lamb,CWM11331L8O,28.0,21.0
2990,2016-04-02,Kabobs,Chicken,CWM11331L8O,33.0,15.0
2991,2016-01-27,Kabobs,Beef,CSK8720CIV,25.0,13.0
2992,2016-12-19,Kabobs,Chicken,CWM11331L8O,33.0,5.0
2993,2016-10-10,Entrees,Beef and Broccoli,CWM11331L8O,29.0,7.0
2994,2014-09-18,Sides,Yogurt,CWM11331L8O,12.0,8.0
2995,2014-09-25,Entrees,Lamb Chops,CWM11331L8O,30.0,6.0
2996,2015-09-21,Kabobs,Chicken,C4R8033K03,33.0,20.0
2997,2015-08-16,Sides,Rice,CWM11331L8O,9.0,7.0
2998,2015-03-11,Sides,Yogurt,CWM11331L8O,12.0,6.0
2999,2014-12-22,Kabobs,Beef,C7N5986D09,25.0,15.0
3000,2016-12-27,Sides,Roll,CWM11331L8O,5.0,11.0
3001,2016-04-12,Kabobs,Chicken,CWM11331L8O,33.0,9.0
3002,2014-11-03,Entrees,Lamb Chops,CWM11331L8O,14.0,9.0
3003,2014-11-23,Sides,Rice,CWM11331L8O,9.0,7.0
3004,2015-04-26,Kabobs,Chicken,CWM11331L8O,33.0,2.0
3005,2015-01-14,Kabobs,Chicken,CWM11331L8O,33.0,7.0
3006,2014-07-12,Sides,Yogurt,CWM11331L8O,12.0,8.0
3007,2015-04-29,Sides,Rice,CWM11331L8O,9.0,8.0
3008,2014-03-22,Entrees,Lamb Chops,CWM11331L8O,16.0,7.0
3009,2014-06-03,Kabobs,Chicken,CWM11331L8O,33.0,15.0
3010,2014-10-04,Kabobs,Beef,CWM11331L8O,25.0,10.0
3011,2017-03-15,Kabobs,Chicken,CWM11331L8O,33.0,12.0
3012,2014-11-11,Kabobs,Beef,CWM11331L8O,25.0,19.0
3013,2014-03-27,Sides,Yogurt,CWM11331L8O,12.0,8.0
3014,2016-05-18,Sides,Yogurt,CWM11331L8O,12.0,11.0
3015,2014-10-21,Kabobs,Chicken,CWM11331L8O,33.0,10.0
3016,2016-07-03,Sides,Yogurt,CWM11331L8O,12.0,9.0
3017,2015-02-21,Kabobs,Chicken,CWM11331L8O,33.0,10.0
3018,2014-06-21,Kabobs,Chicken,CWM11331L8O,33.0,15.0
3019,2016-03-02,Sides,Yogurt,CWM11331L8O,12.0,6.0
3020,2016-05-12,Kabobs,Chicken,CWM11331L8O,33.0,8.0
3021,2016-04-20,Kabobs,Beef,CWM11331L8O,28.0,12.0
3022,2014-07-29,Kabobs,Beef,CWM11331L8O,25.0,2.0
3023,2015-10-11,Kabobs,Beef,CWM11331L8O,25.0,8.0
3024,2014-08-21,Sides,Yogurt,C7K4964V23,12.0,15.0
3025,2014-06-02,Kabobs,Chicken,C38420271U,33.0,12.0
3026,2016-10-12,Sides,Yogurt,CWM11331L8O,12.0,9.0
3027,2014-06-10,Entrees,Lamb Chops,CWM11331L8O,33.0,15.0
3028,2015-01-26,Kabobs,Lamb,CWM11331L8O,28.0,14.0
3029,2014-01-11,Kabobs,Chicken,CWM11331L8O,33.0,15.0
3030,2016-06-16,Kabobs,Beef,CWM11331L8O,28.0,9.0
3031,2016-11-16,Kabobs,Chicken,CWM11331L8O,33.0,2.0
3032,2017-03-01,Sides,Roll,CWM11331L8O,5.0,8.0
3033,2015-11-16,Sides,Roll,CWM11331L8O,5.0,9.0
3034,2016-01-23,Kabobs,Chicken,CWM11331L8O,33.0,14.0
3035,2016-02-20,Entrees,Beef and Broccoli,CWM11331L8O,28.0,13.0
3036,2016-06-30,Entrees,Beef and Broccoli,CWM11331L8O,20.0,16.0
3037,2014-09-02,Kabobs,Beef,CWM11331L8O,25.0,17.0
3038,2016-09-08,Kabobs,Chicken,CWM11331L8O,33.0,17.0
3039,2014-01-22,Kabobs,Chicken,CWM11331L8O,33.0,21.0
3040,2014-11-20,Kabobs,Beef,CWM11331L8O,25.0,7.0
3041,2017-03-30,Sides,Yogurt,CWM11331L8O,12.0,7.0
